TransactionID,Date,Time,Company,LocationID,City,FuelType,Quantity_Liters,Price_per_Litre,Total_Amount,PaymentMethod,VehicleType,LoyaltyCardUsed,PumpNumber,EmployeeID
TXN580,27-08-2024,00:20:00,HP,chennai-pump-05,chennai,diesel,5.77,87.15,502.86,UPI,bike,Yes,4,E-CHE-1
TXN581,07-12-2025,03:14:00,IOCL,bangalore-pump-07,bangalore,petrol,39.95,94.75,3785.26,UPI,car,Yes,5,E-BAN-5
TXN582,01-12-2025,06:56:00,HP,chennai-pump-03,chennai,diesel,8.9,87.96,782.84,Cash,bike,No,2,E-CHE-4
TXN583,25-10-2025,21:12:00,BPCL,delhi-pump-01,delhi,petrol,22.23,94.61,2103.18,Cash,car,No,5,E-DEL-1
TXN584,04-06-2024,09:25:00,IOCL,delhi-pump-01,delhi,petrol,9.8,95.1,931.98,Cash,bike,No,1,E-DEL-2
TXN585,19-02-2025,20:26:00,BPCL,chennai-pump-03,chennai,diesel,30.3,87.7,2657.31,Card,car,Yes,1,E-CHE-4
TXN586,22-01-2025,21:01:00,IOCL,pune-pump-01,pune,petrol,12.61,94.41,1190.51,Cash,bike,Yes,3,E-PUN-3
TXN587,05-04-2025,05:11:00,BPCL,pune-pump-01,pune,diesel,5.58,87.27,486.97,UPI,bike,Yes,2,E-PUN-3
TXN588,19-06-2024,16:56:00,HP,mumbai-pump-02,mumbai,petrol,45.13,94.59,4268.85,UPI,car,Yes,4,E-MUM-1
TXN589,19-03-2025,12:42:00,IOCL,pune-pump-06,pune,power petrol,27.72,99.46,2757.03,Card,car,Yes,2,E-PUN-3
TXN590,08-08-2025,11:56:00,IOCL,chennai-pump-03,chennai,petrol,14.06,95.14,1337.67,Cash,bike,No,2,E-CHE-5
TXN591,30-08-2024,18:15:00,HP,pune-pump-01,pune,diesel,28.5,87.77,2501.44,Cash,car,Yes,3,E-PUN-5
TXN592,23-08-2025,12:36:00,BPCL,chennai-pump-03,chennai,power petrol,9.98,99.61,994.11,Card,bike,Yes,4,E-CHE-2
TXN593,03-01-2024,02:16:00,IOCL,bangalore-pump-07,bangalore,power petrol,11,98.96,1088.56,Card,bike,Yes,3,E-BAN-1
TXN594,18-06-2025,09:44:00,BPCL,chennai-pump-03,chennai,petrol,28.26,94.41,2668.03,Card,car,Yes,3,E-CHE-5
TXN595,06-01-2024,09:48:00,BPCL,chennai-pump-05,chennai,power petrol,8.5,99.29,843.97,Cash,bike,Yes,4,E-CHE-2
TXN596,20-09-2025,03:57:00,IOCL,delhi-pump-04,delhi,diesel,13.99,87.52,1224.4,UPI,bike,No,4,E-DEL-2
TXN597,11-06-2024,04:19:00,HP,delhi-pump-04,delhi,diesel,11.44,87.55,1001.57,UPI,bike,Yes,3,E-DEL-2
TXN598,24-12-2024,20:12:00,HP,delhi-pump-01,delhi,power petrol,28.07,99.13,2782.58,UPI,car,Yes,4,E-DEL-1
TXN599,15-11-2024,19:55:00,HP,pune-pump-01,pune,petrol,15.67,94.98,1488.34,UPI,car,Yes,5,E-PUN-4
TXN600,01-08-2024,09:41:00,HP,mumbai-pump-04,mumbai,power petrol,8.43,99.68,840.3,Card,bike,No,3,E-MUM-5
TXN601,22-06-2024,15:26:00,BPCL,pune-pump-01,pune,petrol,12.13,94.45,1145.68,Card,bike,No,4,E-PUN-5
TXN602,12-05-2025,21:09:00,BPCL,bangalore-pump-07,bangalore,diesel,31.22,88.02,2747.98,UPI,car,Yes,4,E-BAN-3
TXN603,31-08-2024,05:24:00,BPCL,chennai-pump-03,chennai,petrol,37.14,94.68,3516.42,UPI,car,No,4,E-CHE-5
TXN604,13-10-2025,18:32:00,HP,pune-pump-06,pune,diesel,15.11,88.06,1330.59,Cash,car,No,2,E-PUN-4
TXN605,01-05-2024,00:55:00,BPCL,delhi-pump-01,delhi,petrol,35.89,94.36,3386.58,UPI,car,Yes,2,E-DEL-3
TXN606,08-07-2024,18:08:00,IOCL,pune-pump-01,pune,power petrol,8.21,99.43,816.32,Card,bike,Yes,3,E-PUN-2
TXN607,12-01-2024,06:26:00,BPCL,mumbai-pump-02,mumbai,diesel,45.59,87.76,4000.98,Cash,car,Yes,5,E-MUM-1
TXN608,27-04-2025,19:48:00,HP,bangalore-pump-07,bangalore,petrol,43.62,94.54,4123.83,UPI,car,No,3,E-BAN-2
TXN609,04-12-2024,10:17:00,BPCL,pune-pump-01,pune,diesel,6.54,87.69,573.49,UPI,bike,No,5,E-PUN-5
TXN610,28-02-2025,03:32:00,HP,delhi-pump-01,delhi,petrol,12.63,94.48,1193.28,UPI,bike,Yes,4,E-DEL-1
TXN611,22-05-2025,13:20:00,HP,chennai-pump-03,chennai,diesel,29.62,88.01,2606.86,Cash,car,Yes,2,E-CHE-5
TXN612,09-12-2024,01:08:00,IOCL,mumbai-pump-04,mumbai,power petrol,11.01,99.79,1098.69,Card,bike,No,4,E-MUM-3
TXN613,20-07-2024,11:48:00,HP,delhi-pump-01,delhi,power petrol,5.19,99.78,517.86,UPI,bike,No,1,E-DEL-3
TXN614,22-06-2025,02:34:00,IOCL,pune-pump-01,pune,diesel,6.14,87.29,535.96,UPI,bike,Yes,2,E-PUN-1
TXN615,21-08-2025,06:27:00,HP,pune-pump-01,pune,diesel,12.53,87.74,1099.38,Cash,bike,Yes,3,E-PUN-4
TXN616,04-02-2024,18:15:00,HP,pune-pump-01,pune,power petrol,38.62,99.43,3839.99,Cash,car,No,4,E-PUN-1
TXN617,29-12-2025,09:00:00,IOCL,delhi-pump-04,delhi,petrol,41.73,94.84,3957.67,Card,car,No,3,E-DEL-1
TXN618,29-08-2024,09:54:00,HP,bangalore-pump-07,bangalore,diesel,7.47,87.82,656.02,UPI,bike,No,4,E-BAN-3
TXN619,04-02-2025,20:01:00,HP,pune-pump-06,pune,power petrol,7.86,98.99,778.06,Cash,bike,No,3,E-PUN-1
TXN620,11-12-2024,19:45:00,BPCL,mumbai-pump-02,mumbai,power petrol,29.33,99.28,2911.88,UPI,car,No,2,E-MUM-3
TXN621,13-10-2025,15:18:00,HP,mumbai-pump-04,mumbai,power petrol,14.67,99.58,1460.84,UPI,bike,Yes,1,E-MUM-4
TXN622,03-11-2024,07:32:00,HP,pune-pump-06,pune,petrol,39.54,94.22,3725.46,UPI,car,No,4,E-PUN-5
TXN623,15-10-2024,09:18:00,IOCL,pune-pump-06,pune,power petrol,38.4,99.55,3822.72,UPI,car,Yes,4,E-PUN-3
TXN624,15-12-2024,02:52:00,BPCL,bangalore-pump-07,bangalore,diesel,13.24,88.04,1165.65,Cash,bike,Yes,3,E-BAN-1
TXN625,15-03-2024,11:16:00,BPCL,mumbai-pump-04,mumbai,petrol,26.97,94.28,2542.73,UPI,car,No,3,E-MUM-5
TXN626,21-10-2025,13:42:00,IOCL,bangalore-pump-07,bangalore,petrol,6.44,94.4,607.94,Card,bike,Yes,5,E-BAN-5
TXN627,25-08-2025,12:59:00,BPCL,delhi-pump-04,delhi,diesel,9.18,87.67,804.81,Cash,bike,Yes,2,E-DEL-1
TXN628,26-04-2024,02:25:00,IOCL,pune-pump-06,pune,petrol,37.46,95,3558.7,UPI,car,Yes,5,E-PUN-3
TXN629,25-07-2024,12:01:00,IOCL,chennai-pump-03,chennai,diesel,7.39,87.6,647.36,UPI,bike,No,3,E-CHE-4
TXN630,11-05-2024,10:40:00,IOCL,chennai-pump-03,chennai,power petrol,47,99.29,4666.63,Card,car,Yes,3,E-CHE-2
TXN631,12-11-2024,06:28:00,IOCL,pune-pump-01,pune,diesel,38.85,88.12,3423.46,Card,car,No,1,E-PUN-5
TXN632,29-07-2025,01:08:00,IOCL,bangalore-pump-07,bangalore,power petrol,8.55,99.14,847.65,Cash,bike,Yes,4,E-BAN-3
TXN633,19-04-2024,13:21:00,IOCL,pune-pump-06,pune,petrol,21.21,95.08,2016.65,Card,car,Yes,5,E-PUN-5
TXN634,05-11-2025,02:32:00,BPCL,chennai-pump-03,chennai,diesel,10.89,87.74,955.49,UPI,bike,No,5,E-CHE-5
TXN635,06-08-2024,13:52:00,HP,bangalore-pump-07,bangalore,diesel,6.16,87.51,539.06,UPI,bike,No,2,E-BAN-2
TXN636,29-10-2025,06:33:00,IOCL,mumbai-pump-04,mumbai,power petrol,25.26,99.27,2507.56,UPI,car,Yes,3,E-MUM-3
TXN637,03-09-2024,12:20:00,IOCL,chennai-pump-03,chennai,diesel,10.14,87.74,889.68,UPI,bike,Yes,1,E-CHE-1
TXN638,25-07-2024,20:50:00,IOCL,pune-pump-06,pune,petrol,14.13,94.85,1340.23,Card,bike,No,3,E-PUN-4
TXN639,13-11-2025,04:09:00,IOCL,mumbai-pump-02,mumbai,power petrol,11.81,99.44,1174.39,UPI,bike,Yes,2,E-MUM-5
TXN640,01-12-2024,16:09:00,IOCL,mumbai-pump-02,mumbai,petrol,22.6,95.1,2149.26,UPI,car,No,3,E-MUM-2
TXN641,04-05-2024,01:18:00,IOCL,mumbai-pump-02,mumbai,diesel,40.04,87.98,3522.72,UPI,car,No,1,E-MUM-4
TXN642,07-02-2024,11:13:00,IOCL,pune-pump-06,pune,power petrol,5.13,98.95,507.61,Card,bike,No,1,E-PUN-1
TXN643,12-11-2025,02:29:00,IOCL,bangalore-pump-07,bangalore,power petrol,14.01,99.55,1394.7,Cash,bike,Yes,4,E-BAN-2
TXN644,15-07-2025,02:37:00,BPCL,mumbai-pump-02,mumbai,petrol,8.75,94.91,830.46,Cash,bike,Yes,4,E-MUM-2
TXN645,04-04-2025,22:32:00,HP,chennai-pump-03,chennai,power petrol,9.49,99.72,946.34,Card,bike,Yes,3,E-CHE-4
TXN646,19-09-2024,06:06:00,IOCL,mumbai-pump-04,mumbai,diesel,30.65,87.66,2686.78,Card,car,Yes,5,E-MUM-1
TXN647,24-04-2025,10:41:00,IOCL,delhi-pump-01,delhi,power petrol,22.39,99.94,2237.66,UPI,car,Yes,1,E-DEL-1
TXN648,26-03-2025,03:04:00,BPCL,mumbai-pump-04,mumbai,power petrol,6.17,99.4,613.3,UPI,bike,Yes,4,E-MUM-2
TXN649,05-01-2024,10:23:00,IOCL,chennai-pump-03,chennai,power petrol,6.78,99.36,673.66,Cash,bike,Yes,2,E-CHE-4
TXN650,23-07-2025,21:38:00,BPCL,chennai-pump-05,chennai,power petrol,9.74,99.87,972.73,Card,bike,No,1,E-CHE-2
TXN651,05-02-2025,07:53:00,BPCL,pune-pump-01,pune,power petrol,7.76,99.79,774.37,UPI,bike,No,1,E-PUN-1
TXN652,19-07-2024,13:52:00,IOCL,chennai-pump-05,chennai,petrol,39.39,94.45,3720.39,UPI,car,No,2,E-CHE-4
TXN653,30-04-2024,18:56:00,BPCL,mumbai-pump-04,mumbai,petrol,11.42,95.06,1085.59,Card,bike,Yes,5,E-MUM-3
TXN654,18-10-2024,14:48:00,BPCL,delhi-pump-04,delhi,power petrol,37.87,99.7,3775.64,Card,car,Yes,5,E-DEL-3
TXN655,07-02-2024,01:00:00,HP,mumbai-pump-02,mumbai,diesel,10.11,87.84,888.06,Card,bike,Yes,3,E-MUM-1
TXN656,11-09-2024,20:02:00,BPCL,chennai-pump-05,chennai,power petrol,32.61,99.01,3228.72,Card,car,No,2,E-CHE-4
TXN657,20-01-2024,06:58:00,HP,bangalore-pump-07,bangalore,petrol,9.42,94.25,887.84,Card,bike,Yes,5,E-BAN-1
TXN658,02-07-2024,01:41:00,HP,bangalore-pump-07,bangalore,diesel,32.95,87.29,2876.21,Cash,car,No,2,E-BAN-2
TXN659,21-01-2025,16:24:00,IOCL,bangalore-pump-07,bangalore,power petrol,13.88,99.57,1382.03,Cash,bike,Yes,1,E-BAN-5
TXN660,15-03-2024,14:03:00,IOCL,mumbai-pump-02,mumbai,petrol,23.3,94.27,2196.49,UPI,car,Yes,2,E-MUM-1
TXN661,20-04-2025,03:13:00,IOCL,chennai-pump-03,chennai,diesel,11.34,87.66,994.06,Card,bike,Yes,1,E-CHE-3
TXN662,08-10-2025,02:18:00,IOCL,pune-pump-01,pune,diesel,30.68,87.96,2698.61,Card,car,No,3,E-PUN-3
TXN663,10-09-2024,03:39:00,HP,bangalore-pump-07,bangalore,diesel,39.07,87.84,3431.91,Card,car,Yes,4,E-BAN-3
TXN664,04-02-2025,10:12:00,HP,chennai-pump-05,chennai,power petrol,44.3,99.2,4394.56,Card,car,Yes,3,E-CHE-4
TXN665,13-10-2024,07:15:00,BPCL,pune-pump-06,pune,petrol,8.14,94.31,767.68,UPI,bike,No,3,E-PUN-3
TXN666,19-11-2024,20:35:00,BPCL,mumbai-pump-04,mumbai,petrol,37.4,94.34,3528.32,Cash,car,No,2,E-MUM-1
TXN667,30-08-2025,13:13:00,HP,mumbai-pump-04,mumbai,power petrol,5.84,99.34,580.15,Card,bike,Yes,2,E-MUM-3
TXN668,25-06-2024,10:50:00,HP,mumbai-pump-04,mumbai,petrol,46.18,95.09,4391.26,Card,car,Yes,2,E-MUM-4
TXN669,26-11-2025,01:22:00,IOCL,mumbai-pump-02,mumbai,petrol,11.03,94.72,1044.76,UPI,bike,No,2,E-MUM-3
TXN670,04-03-2024,23:26:00,BPCL,mumbai-pump-02,mumbai,diesel,35.88,87.89,3153.49,UPI,car,Yes,3,E-MUM-3
TXN671,21-02-2024,06:24:00,IOCL,mumbai-pump-02,mumbai,petrol,12.01,94.51,1135.07,Card,bike,Yes,5,E-MUM-1
TXN672,18-04-2024,09:25:00,BPCL,bangalore-pump-07,bangalore,diesel,12.2,87.96,1073.11,UPI,bike,No,1,E-BAN-3
TXN673,05-01-2024,07:42:00,BPCL,delhi-pump-04,delhi,petrol,49.61,94.36,4681.2,Card,car,No,2,E-DEL-2
TXN674,26-06-2025,13:13:00,HP,chennai-pump-03,chennai,petrol,29.31,94.4,2766.86,Cash,car,Yes,3,E-CHE-5
TXN675,31-03-2025,04:59:00,HP,chennai-pump-05,chennai,petrol,26.62,95,2528.9,Cash,car,Yes,4,E-CHE-5
TXN676,07-06-2025,20:28:00,BPCL,chennai-pump-05,chennai,petrol,19.65,95.01,1866.95,UPI,car,No,1,E-CHE-1
TXN677,27-10-2025,15:37:00,HP,chennai-pump-05,chennai,petrol,45.8,94.98,4350.08,Card,car,Yes,3,E-CHE-3
TXN678,03-10-2025,12:15:00,IOCL,mumbai-pump-02,mumbai,petrol,10.19,94.28,960.71,UPI,bike,Yes,5,E-MUM-4
TXN679,10-09-2024,10:18:00,IOCL,mumbai-pump-04,mumbai,diesel,36.06,88.08,3176.16,Card,car,Yes,3,E-MUM-1
TXN680,23-06-2024,01:32:00,HP,mumbai-pump-04,mumbai,petrol,23.56,94.23,2220.06,Cash,car,No,3,E-MUM-5
TXN681,19-07-2024,04:23:00,HP,mumbai-pump-04,mumbai,power petrol,19.42,99.14,1925.3,UPI,car,No,1,E-MUM-4
TXN682,18-08-2024,21:24:00,BPCL,pune-pump-01,pune,diesel,30.06,87.49,2629.95,UPI,car,Yes,3,E-PUN-1
TXN683,10-04-2024,03:23:00,IOCL,mumbai-pump-04,mumbai,petrol,5.63,94.67,532.99,Card,bike,Yes,1,E-MUM-3
TXN684,03-02-2024,21:57:00,HP,delhi-pump-01,delhi,power petrol,32.18,99.64,3206.42,Cash,car,Yes,2,E-DEL-1
TXN685,25-04-2025,08:20:00,BPCL,pune-pump-01,pune,power petrol,16.39,99.92,1637.69,UPI,car,No,1,E-PUN-3
TXN686,12-03-2024,18:03:00,HP,delhi-pump-01,delhi,diesel,15.81,87.23,1379.11,UPI,car,Yes,1,E-DEL-5
TXN687,02-04-2024,10:56:00,BPCL,mumbai-pump-02,mumbai,power petrol,22.86,99.07,2264.74,UPI,car,No,5,E-MUM-2
TXN688,27-03-2024,10:55:00,BPCL,chennai-pump-05,chennai,petrol,7.93,94.82,751.92,UPI,bike,Yes,4,E-CHE-3
TXN689,19-10-2025,21:30:00,BPCL,mumbai-pump-02,mumbai,power petrol,19.56,99.3,1942.31,Cash,car,No,1,E-MUM-5
TXN690,21-05-2024,02:43:00,HP,chennai-pump-05,chennai,petrol,16.04,94.87,1521.71,Cash,car,No,4,E-CHE-1
TXN691,18-06-2024,11:37:00,HP,delhi-pump-04,delhi,petrol,6.17,94.52,583.19,Cash,bike,No,5,E-DEL-5
TXN692,13-07-2025,02:53:00,HP,mumbai-pump-04,mumbai,power petrol,40.01,99.32,3973.79,Cash,car,No,4,E-MUM-1
TXN693,18-07-2025,21:12:00,IOCL,pune-pump-01,pune,diesel,26.45,87.55,2315.7,Cash,car,Yes,3,E-PUN-1
TXN694,21-10-2025,08:26:00,IOCL,delhi-pump-04,delhi,power petrol,11.02,99.05,1091.53,Card,bike,Yes,2,E-DEL-2
TXN695,06-07-2024,23:41:00,HP,mumbai-pump-04,mumbai,power petrol,10.91,99.08,1080.96,Cash,bike,Yes,2,E-MUM-1
TXN696,05-03-2024,02:37:00,IOCL,mumbai-pump-02,mumbai,power petrol,32.2,99.52,3204.54,Cash,car,Yes,1,E-MUM-5
TXN697,03-12-2024,05:58:00,HP,mumbai-pump-04,mumbai,power petrol,8.01,99.05,793.39,UPI,bike,Yes,1,E-MUM-1
TXN698,09-06-2025,15:24:00,IOCL,mumbai-pump-02,mumbai,power petrol,10.28,99.7,1024.92,Card,bike,No,4,E-MUM-3
TXN699,22-08-2024,05:47:00,IOCL,chennai-pump-05,chennai,power petrol,12.02,99.19,1192.26,Cash,bike,Yes,5,E-CHE-1
TXN700,25-10-2024,08:44:00,HP,chennai-pump-03,chennai,petrol,13.95,94.76,1321.9,Cash,bike,No,1,E-CHE-2
TXN701,05-12-2024,06:49:00,BPCL,delhi-pump-01,delhi,diesel,6.63,87.18,578,UPI,bike,Yes,2,E-DEL-3
TXN702,13-03-2024,19:54:00,HP,bangalore-pump-07,bangalore,petrol,10.08,94.86,956.19,UPI,bike,Yes,2,E-BAN-1
TXN703,05-11-2024,08:47:00,BPCL,mumbai-pump-02,mumbai,petrol,10.37,94.39,978.82,Cash,bike,Yes,2,E-MUM-2
TXN704,17-04-2024,19:07:00,HP,chennai-pump-05,chennai,petrol,21.68,94.67,2052.45,UPI,car,Yes,3,E-CHE-4
TXN705,10-02-2025,13:02:00,BPCL,bangalore-pump-07,bangalore,diesel,5.51,87.69,483.17,UPI,bike,No,1,E-BAN-4
TXN706,10-09-2025,01:26:00,IOCL,delhi-pump-01,delhi,diesel,31,87.79,2721.49,UPI,car,No,1,E-DEL-4
TXN707,21-11-2024,13:53:00,IOCL,chennai-pump-05,chennai,power petrol,12.63,99.67,1258.83,Card,bike,Yes,4,E-CHE-3
TXN708,14-06-2024,10:11:00,BPCL,mumbai-pump-02,mumbai,petrol,10.6,94.28,999.37,Card,bike,No,5,E-MUM-4
TXN709,26-01-2024,19:22:00,HP,pune-pump-01,pune,power petrol,37.77,99.89,3772.85,UPI,car,No,2,E-PUN-2
TXN710,03-08-2025,19:40:00,IOCL,delhi-pump-04,delhi,power petrol,47.9,99.03,4743.54,UPI,car,Yes,1,E-DEL-2
TXN711,06-05-2025,08:41:00,BPCL,mumbai-pump-02,mumbai,diesel,34.52,87.88,3033.62,Card,car,No,4,E-MUM-1
TXN712,23-07-2024,23:40:00,HP,bangalore-pump-07,bangalore,diesel,32.08,88.08,2825.61,Cash,car,Yes,3,E-BAN-4
TXN713,21-04-2024,09:26:00,BPCL,delhi-pump-01,delhi,power petrol,11.24,99.27,1115.79,Card,bike,No,3,E-DEL-1
TXN714,20-12-2025,12:34:00,HP,chennai-pump-03,chennai,power petrol,29.06,99.36,2887.4,Cash,car,Yes,3,E-CHE-4
TXN715,22-05-2024,18:45:00,BPCL,pune-pump-01,pune,power petrol,20.27,99.79,2022.74,UPI,car,No,3,E-PUN-3
TXN716,02-02-2024,14:27:00,HP,mumbai-pump-04,mumbai,power petrol,9.51,98.98,941.3,Card,bike,Yes,5,E-MUM-4
TXN717,13-11-2025,21:09:00,BPCL,chennai-pump-03,chennai,power petrol,38.48,99.8,3840.3,UPI,car,Yes,5,E-CHE-2
TXN718,28-04-2024,16:21:00,IOCL,delhi-pump-04,delhi,petrol,11.1,94.82,1052.5,UPI,bike,No,1,E-DEL-2
TXN719,10-06-2025,04:47:00,IOCL,mumbai-pump-02,mumbai,diesel,17,87.93,1494.81,Cash,car,Yes,2,E-MUM-3
TXN720,12-08-2024,15:30:00,BPCL,pune-pump-06,pune,petrol,9.42,95.22,896.97,UPI,bike,Yes,4,E-PUN-3
TXN721,18-12-2025,01:12:00,BPCL,chennai-pump-03,chennai,petrol,41.97,95.02,3987.99,Card,car,No,4,E-CHE-2
TXN722,06-06-2024,19:12:00,BPCL,pune-pump-06,pune,petrol,8.91,94.95,846,Cash,bike,No,4,E-PUN-4
TXN723,16-03-2024,18:25:00,HP,mumbai-pump-02,mumbai,petrol,14.2,94.73,1345.17,Cash,bike,Yes,5,E-MUM-2
TXN724,24-01-2024,18:30:00,BPCL,pune-pump-01,pune,diesel,14.26,87.91,1253.6,Cash,bike,Yes,5,E-PUN-1
TXN725,07-03-2024,11:16:00,BPCL,pune-pump-06,pune,diesel,10.28,87.72,901.76,UPI,bike,Yes,4,E-PUN-4
TXN726,11-06-2024,08:29:00,HP,pune-pump-01,pune,petrol,6.4,94.78,606.59,Card,bike,Yes,4,E-PUN-3
TXN727,04-02-2024,21:34:00,HP,mumbai-pump-04,mumbai,power petrol,28.04,99.37,2786.33,Cash,car,Yes,5,E-MUM-1
TXN728,08-04-2025,18:53:00,IOCL,mumbai-pump-04,mumbai,power petrol,23.15,99.05,2293.01,UPI,car,No,2,E-MUM-4
TXN729,07-08-2025,05:51:00,IOCL,chennai-pump-03,chennai,diesel,42.64,87.7,3739.53,UPI,car,Yes,3,E-CHE-2
TXN730,05-04-2025,03:15:00,IOCL,pune-pump-01,pune,diesel,15.71,88.03,1382.95,UPI,car,No,5,E-PUN-5
TXN731,19-09-2024,23:03:00,HP,chennai-pump-05,chennai,petrol,7.04,94.81,667.46,UPI,bike,Yes,5,E-CHE-2
TXN732,17-06-2025,07:43:00,IOCL,mumbai-pump-04,mumbai,diesel,10.99,88.07,967.89,UPI,bike,Yes,2,E-MUM-5
TXN733,06-04-2024,19:27:00,BPCL,delhi-pump-04,delhi,diesel,36.13,87.56,3163.54,UPI,car,Yes,5,E-DEL-1
TXN734,13-11-2024,09:54:00,BPCL,delhi-pump-01,delhi,petrol,39.37,94.37,3715.35,UPI,car,No,1,E-DEL-1
TXN735,04-02-2025,08:54:00,HP,mumbai-pump-02,mumbai,power petrol,5.85,99.52,582.19,UPI,bike,No,5,E-MUM-5
TXN736,03-02-2024,23:50:00,IOCL,pune-pump-01,pune,diesel,7.61,87.91,669,UPI,bike,No,3,E-PUN-5
TXN737,22-06-2025,20:18:00,IOCL,delhi-pump-01,delhi,petrol,46.55,94.65,4405.96,Card,car,No,5,E-DEL-3
TXN738,28-08-2024,07:28:00,HP,chennai-pump-05,chennai,diesel,11.57,87.25,1009.48,UPI,bike,No,2,E-CHE-1
TXN739,01-05-2025,13:49:00,HP,pune-pump-01,pune,diesel,39.18,87.45,3426.29,Cash,car,Yes,4,E-PUN-4
TXN740,21-01-2025,04:00:00,IOCL,mumbai-pump-04,mumbai,petrol,29.54,94.7,2797.44,Cash,car,Yes,1,E-MUM-4
TXN741,20-11-2025,06:16:00,IOCL,pune-pump-06,pune,power petrol,46.63,99.5,4639.69,Card,car,No,4,E-PUN-3
TXN742,03-08-2024,19:54:00,BPCL,pune-pump-06,pune,petrol,7.27,94.23,685.05,Card,bike,Yes,1,E-PUN-2
TXN743,26-04-2025,07:27:00,BPCL,chennai-pump-05,chennai,petrol,21.97,94.91,2085.17,UPI,car,Yes,4,E-CHE-2
TXN744,14-06-2025,04:27:00,BPCL,chennai-pump-03,chennai,diesel,42.54,87.18,3708.64,Cash,car,Yes,5,E-CHE-3
TXN745,26-06-2024,16:32:00,BPCL,chennai-pump-05,chennai,petrol,45.63,94.94,4332.11,Card,car,No,3,E-CHE-4
TXN746,01-06-2025,08:15:00,BPCL,pune-pump-01,pune,diesel,41.09,88.03,3617.15,Card,car,Yes,5,E-PUN-5
TXN747,22-06-2025,04:24:00,BPCL,chennai-pump-05,chennai,diesel,13.98,87.31,1220.59,Card,bike,No,5,E-CHE-5
TXN748,08-02-2024,14:08:00,HP,chennai-pump-05,chennai,diesel,29.96,87.33,2616.41,Card,car,Yes,3,E-CHE-1
TXN749,08-11-2025,18:37:00,IOCL,pune-pump-01,pune,diesel,8.4,87.21,732.56,Card,bike,No,4,E-PUN-4
TXN750,30-10-2025,08:21:00,HP,delhi-pump-01,delhi,diesel,12.87,87.7,1128.7,UPI,bike,Yes,5,E-DEL-2
TXN751,13-05-2025,23:56:00,HP,chennai-pump-05,chennai,petrol,26.85,94.68,2542.16,UPI,car,Yes,4,E-CHE-1
TXN752,27-09-2024,11:05:00,IOCL,delhi-pump-04,delhi,diesel,28.94,87.24,2524.73,Cash,car,Yes,2,E-DEL-4
TXN753,30-05-2025,05:15:00,IOCL,pune-pump-01,pune,petrol,26.64,94.56,2519.08,UPI,car,Yes,5,E-PUN-3
TXN754,22-06-2024,23:11:00,BPCL,pune-pump-06,pune,power petrol,7.39,99.14,732.64,UPI,bike,No,5,E-PUN-2
TXN755,09-12-2025,07:31:00,HP,delhi-pump-01,delhi,diesel,7.26,87.8,637.43,UPI,bike,No,3,E-DEL-2
TXN756,25-07-2024,01:33:00,BPCL,pune-pump-06,pune,diesel,6.69,87.7,586.71,Card,bike,No,3,E-PUN-5
TXN757,08-01-2024,18:28:00,HP,bangalore-pump-07,bangalore,petrol,5.22,94.47,493.13,Cash,bike,Yes,3,E-BAN-4
TXN758,13-05-2024,05:44:00,HP,bangalore-pump-07,bangalore,power petrol,14.65,99.24,1453.87,UPI,bike,Yes,5,E-BAN-3
TXN759,29-07-2024,11:17:00,HP,delhi-pump-04,delhi,petrol,7.43,94.98,705.7,Card,bike,Yes,1,E-DEL-4
TXN760,07-03-2025,06:40:00,BPCL,mumbai-pump-04,mumbai,diesel,14.36,87.67,1258.94,Card,bike,No,4,E-MUM-1
TXN761,05-06-2024,22:39:00,BPCL,bangalore-pump-07,bangalore,diesel,44.26,88.05,3897.09,Cash,car,Yes,3,E-BAN-3
TXN762,23-03-2025,09:00:00,BPCL,delhi-pump-01,delhi,petrol,8.06,94.91,764.97,Cash,bike,Yes,3,E-DEL-1
TXN763,18-11-2025,13:11:00,BPCL,pune-pump-06,pune,diesel,12.84,87.55,1124.14,UPI,bike,Yes,2,E-PUN-3
TXN764,03-10-2025,00:38:00,HP,pune-pump-01,pune,power petrol,18.76,99.51,1866.81,Card,car,Yes,3,E-PUN-1
TXN765,16-07-2025,06:40:00,IOCL,pune-pump-01,pune,power petrol,39.15,99.44,3893.08,Card,car,No,5,E-PUN-1
TXN766,29-12-2025,22:54:00,BPCL,pune-pump-06,pune,power petrol,11.39,99.66,1135.13,UPI,bike,Yes,5,E-PUN-3
TXN767,09-11-2025,22:22:00,BPCL,mumbai-pump-02,mumbai,diesel,23.41,87.55,2049.55,Cash,car,Yes,1,E-MUM-4
TXN768,16-09-2024,11:25:00,HP,pune-pump-01,pune,power petrol,49.5,99.07,4903.96,Card,car,No,2,E-PUN-2
TXN769,07-05-2025,02:31:00,IOCL,delhi-pump-01,delhi,diesel,22.3,87.66,1954.82,UPI,car,Yes,1,E-DEL-3
TXN770,15-05-2024,19:35:00,IOCL,mumbai-pump-04,mumbai,petrol,47.39,94.62,4484.04,Cash,car,Yes,1,E-MUM-3
TXN771,03-09-2024,10:59:00,BPCL,bangalore-pump-07,bangalore,petrol,38.58,94.47,3644.65,Card,car,Yes,2,E-BAN-1
TXN772,28-03-2025,13:21:00,HP,bangalore-pump-07,bangalore,petrol,14.39,94.33,1357.41,Card,bike,Yes,1,E-BAN-2
